決算年度,業務コード,業種コード,事業コード,団体コード,団体名,施設コード,施設名,表番号,行番号,条件1,条件2,条件3,条件4,条件5,条件6,条件7,条件8,列001,列002,列003,列004,列005,列006,列007,列008,列009,列010,列011,列012,列013,列014,列015,列016,列017,列018,列019,列020,列021,列022,列023,列024,列025,列026,列027,列028,列029,列030,列031,列032,列033,列034,列035,列036,列037,列038,列039,列040,列041,列042,列043,列044,列045,列046,列047,列048,列049,列050,列051,列052,列053,列054,列055,列056,列057,列058,列059,列060,列061,列062,列063,列064,列065,列066,列067,列068,列069,列070,列071,列072,列073,列074,列075,列076,列077,列078,列079,列080
2013,46,1,0,12181,赤平市,1,赤平市,21,1,1,3,1,0,8,2,1,2,23227,9657,0,0,12552,45436,28667,28667,0,0,107443,22797,40,924,17089,919,8309.0,558.0,33792.0,23666.0,819.0,0.0,9307.0,0.0,0.0,0.0,0.0,15814.0,281788.0,66.0,5.0,23227.0,22189.0,1038.0,0.0,9657.0,706.0,0.0,7818.0,1133.0,32884.0,224.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,0.0,0.0,552.0,282340.0,0.0,0.0,14579.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12190,紋別市,1,末端給水事業,21,1,1,3,2,0,7,2,1,2,62241,31454,0,32886,19490,146071,83469,83455,14,0,256707,26790,108,2530,22068,188,18419.0,0.0,73270.0,8928.0,51162.0,0.0,13180.0,0.0,3926.0,0.0,0.0,44199.0,677745.0,204.0,17.0,68440.0,65182.0,3258.0,0.0,34150.0,3989.0,336.0,23459.0,6366.0,102590.0,763.0,357.0,32886.0,32886.0,0.0,0.0,3.0,384000.0,32.0,0.0,503.0,128.0,0.0,0.0,0.0,677745.0,0.0,0.0,1663.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12203,士別市,1,末端給水事業,21,1,1,3,2,0,7,2,2,2,31685,17355,0,0,9748,58788,66571,66571,0,0,147707,14282,38,2010,83664,1093,8605.0,2319.0,46158.0,20106.0,13031.0,10588.0,2433.0,0.0,0.0,0.0,0.0,45792.0,477027.0,120.0,10.0,36886.0,35086.0,1800.0,0.0,19575.0,4362.0,35.0,11907.0,3271.0,56461.0,402.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,471.0,0.0,7535.0,0.0,0.0,484562.0,0.0,9755.0,9755.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12211,名寄市,1,名寄市上水道,21,1,1,3,2,0,7,2,1,2,51839,23879,0,0,15908,91626,70613,70209,0,404,225861,20906,91,2947,25364,0,13447.0,0.0,53026.0,11967.0,27390.0,0.0,13669.0,0.0,0.0,0.0,0.0,71650.0,575531.0,168.0,14.0,55939.0,54405.0,1534.0,0.0,26193.0,2806.0,78.0,17902.0,5407.0,82132.0,601.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,489.0,0.0,92.0,0.0,1810.0,577433.0,0.0,0.0,1849.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12220,三笠市,1,三笠市,21,1,1,3,1,0,9,2,5,2,10598,6064,0,0,3735,20397,34955,34955,0,0,111585,1353,513,1348,16848,0,0.0,0.0,14603.0,0.0,3350.0,11253.0,0.0,0.0,0.0,46462.0,27877.0,17956.0,266020.0,48.0,4.0,12852.0,12696.0,156.0,0.0,6064.0,197.0,0.0,4214.0,1653.0,18916.0,151.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,0.0,0.0,0.0,0.0,266020.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12238,根室市,1,水道事業,21,1,2,3,1,0,7,2,6,2,56393,27327,8313,0,19190,111223,114582,114582,0,0,293572,25943,2013,3280,1320,18199,24167.0,78.0,30607.0,9241.0,4212.0,0.0,17154.0,0.0,27148.0,0.0,0.0,59385.0,711517.0,216.0,18.0,79646.0,76592.0,3054.0,0.0,38045.0,2700.0,99.0,28743.0,6503.0,117691.0,851.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,545.0,0.0,638.0,0.0,120.0,712275.0,0.0,4543.0,5652.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12246,千歳市,1,末端給水事業施設,21,1,2,3,1,0,5,2,1,3,36840,20348,0,53845,11628,122661,171020,171020,0,0,630231,36418,3816,12625,190335,2156,15412.0,0.0,200740.0,74091.0,9374.0,95923.0,18034.0,3318.0,40185.0,65523.0,39314.0,56430.0,1547552.0,275.0,23.0,83323.0,80246.0,3077.0,0.0,47451.0,9704.0,0.0,28956.0,8791.0,130774.0,958.0,410.0,47094.0,47094.0,0.0,0.0,2.0,111720.0,75.0,0.0,476.0,56.0,14108.0,0.0,0.0,1561660.0,6751.0,0.0,3104.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12289,深川市,1,深川市水道事業,21,1,1,3,2,0,7,2,5,1,33168,16557,0,0,10360,60085,21449,21449,0,0,125312,3586,595,3302,88146,0,77.0,0.0,27337.0,630.0,13354.0,10948.0,2405.0,0.0,126.0,218466.0,141373.0,16520.0,565001.0,96.0,8.0,35608.0,34360.0,1248.0,0.0,17603.0,2635.0,2.0,11448.0,3518.0,53211.0,415.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,0.0,43623.0,0.0,0.0,608624.0,0.0,2521.0,2521.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12297,富良野市,1,末端給水事業,21,1,1,3,1,0,7,2,3,2,21644,10584,0,0,6757,38985,70928,70928,0,0,104144,21977,0,822,51741,0,403.0,0.0,38206.0,21468.0,2365.0,0.0,14373.0,0.0,0.0,0.0,0.0,16002.0,343208.0,67.0,5.0,21644.0,20786.0,858.0,0.0,10584.0,2558.0,0.0,7195.0,831.0,32228.0,200.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,0.0,0.0,0.0,0.0,343208.0,0.0,0.0,49304.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12301,登別市,1,末端給水事業,21,1,1,3,1,0,6,1,5,2,37585,19871,0,0,16921,74377,101170,101170,0,0,302527,16177,362,3914,28249,0,8639.0,0.0,13488.0,7252.0,4610.0,846.0,780.0,0.0,0.0,141502.0,84901.0,83769.0,774174.0,180.0,15.0,55166.0,52631.0,2535.0,0.0,29595.0,5423.0,0.0,19275.0,4897.0,84761.0,598.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,0.0,8271.0,0.0,0.0,782445.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12319,恵庭市,1,末端給水事業,21,1,1,3,1,0,5,2,5,2,57773,32708,0,0,19370,109851,87188,87188,0,0,326215,6451,1636,2482,25671,115,2601.0,0.0,117269.0,32145.0,6699.0,0.0,78425.0,0.0,7663.0,378498.0,114028.0,63549.0,1129189.0,204.0,17.0,66110.0,63725.0,2385.0,0.0,37930.0,9106.0,0.0,23159.0,5665.0,104040.0,864.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,510.0,0.0,112.0,0.0,0.0,1129301.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12335,伊達市,1,末端給水事業,21,1,1,3,1,0,6,2,4,3,47441,25303,0,0,15236,87980,14188,14188,0,0,161759,30124,2907,4875,16430,247,948.0,0.0,75918.0,35467.0,10200.0,22043.0,8208.0,0.0,0.0,0.0,0.0,69001.0,464377.0,156.0,13.0,55280.0,53487.0,1793.0,0.0,29055.0,4335.0,98.0,20194.0,4428.0,84335.0,628.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.0,0.0,18247.0,0.0,0.0,482624.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12343,北広島市,1,北広島市水道事業,21,1,1,3,1,0,5,1,5,2,57713,34416,0,0,18365,110494,29128,29128,0,0,313427,10965,809,5660,68543,885,0.0,0.0,66233.0,0.0,40813.0,21834.0,3586.0,0.0,19.0,377169.0,78255.0,92727.0,1076059.0,252.0,21.0,81917.0,78101.0,3816.0,0.0,47421.0,9621.0,0.0,30254.0,7546.0,129338.0,934.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,513.0,0.0,0.0,0.0,1398.0,1077457.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12351,石狩市,1,石狩市水道事業,21,1,1,3,2,0,5,1,5,1,51582,28117,0,0,16534,96233,160209,160209,0,0,481971,0,0,4680,58609,0,123.0,0.0,279405.0,187480.0,30667.0,57045.0,4213.0,0.0,6754.0,639462.0,383677.0,46399.0,1773845.0,264.0,22.0,82455.0,78875.0,3580.0,0.0,44066.0,6812.0,10.0,29654.0,7590.0,126521.0,987.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,479.0,0.0,0.0,0.0,0.0,1773845.0,0.0,21172.0,22079.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12360,北斗市,1,水道事業,21,1,2,3,1,0,6,2,2,3,25559,12774,0,0,14201,52534,95713,93017,1,2695,346687,10525,1573,3254,34895,750,9244.0,2117.0,61445.0,28879.0,20902.0,0.0,11664.0,0.0,1719.0,0.0,0.0,42470.0,662926.0,84.0,7.0,30373.0,28669.0,1704.0,0.0,14924.0,2629.0,0.0,10756.0,1539.0,45297.0,327.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,0.0,37082.0,0.0,0.0,700008.0,0.0,5499.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13030,当別町,1,当別町水道事業,21,1,1,4,2,0,7,1,5,1,16839,10316,0,0,6230,33385,33029,32970,0,59,212162,4570,14,2545,14298,0,14.0,0.0,38096.0,0.0,27377.0,0.0,10719.0,0.0,0.0,328511.0,260641.0,172067.0,838691.0,69.0,5.0,21626.0,20922.0,704.0,0.0,10789.0,972.0,0.0,8004.0,1813.0,32415.0,193.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,0.0,88.0,0.0,0.0,838779.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13315,松前町,1,末端給水事業,21,1,2,4,1,0,9,2,1,2,15244,6642,0,0,8609,30495,6893,6893,0,0,78930,4014,534,1882,4078,579,2217.0,87.0,23182.0,15779.0,2940.0,4229.0,234.0,0.0,112.0,0.0,0.0,9199.0,162202.0,72.0,6.0,23838.0,22920.0,918.0,0.0,10616.0,594.0,0.0,8624.0,1398.0,34454.0,262.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,0.0,4.0,0.0,0.0,162206.0,0.0,1986.0,1986.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13323,福島町,1,末端給水事業,21,1,1,4,1,1,0,2,1,2,7760,3781,0,0,4286,15827,1816,1816,0,0,37868,926,15,831,3346,595,427.0,0.0,11069.0,2979.0,0.0,0.0,8090.0,0.0,0.0,0.0,0.0,6106.0,78826.0,24.0,2.0,7760.0,7388.0,372.0,0.0,3781.0,321.0,0.0,2754.0,706.0,11541.0,84.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,0.0,943.0,0.0,0.0,79769.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13331,知内町,1,末端給水事業,21,1,2,4,1,1,0,3,1,3,16619,7678,0,0,12309,36606,2876,2876,0,0,33655,1881,286,947,2315,0,380.0,0.0,8687.0,8357.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,5217.0,92850.0,48.0,4.0,16619.0,16073.0,546.0,0.0,7678.0,545.0,0.0,5994.0,1139.0,24297.0,192.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,0.0,0.0,0.0,0.0,92850.0,0.0,170.0,170.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13340,木古内町,1,木古内町水道事業,21,1,1,4,2,1,0,2,3,1,22041,10254,0,0,7148,39443,15286,15286,0,0,49627,3487,185,219,2469,91,1133.0,0.0,11437.0,6362.0,520.0,0.0,4555.0,0.0,81.0,0.0,0.0,29731.0,153189.0,60.0,5.0,22041.0,21513.0,528.0,0.0,10261.0,326.0,0.0,8429.0,1506.0,32302.0,257.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,0.0,70.0,0.0,0.0,153259.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13374,七飯町,1,七飯上水道・藤城簡易水道・大沼簡易水道,21,1,2,4,1,0,7,1,6,3,37620,18541,0,0,12107,68268,59209,59209,0,0,142776,12273,240,3780,28258,205,826.0,0.0,31687.0,8030.0,10405.0,9102.0,4150.0,0.0,610.0,0.0,0.0,45221.0,393353.0,120.0,10.0,37620.0,36624.0,996.0,0.0,18562.0,2624.0,0.0,13621.0,2317.0,56182.0,444.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,0.0,2584.0,0.0,0.0,395937.0,0.0,22776.0,22776.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13439,鹿部町,1,施設001,21,1,1,4,1,1,0,3,1,3,8520,3438,1798,0,4457,18213,12572,12572,0,0,42087,183,3099,767,4291,387,479.0,0.0,1722.0,1448.0,74.0,0.0,200.0,0.0,126.0,0.0,0.0,2278.0,86204.0,24.0,2.0,8520.0,7914.0,606.0,0.0,3438.0,222.0,0.0,2991.0,225.0,11958.0,93.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,0.0,0.0,0.0,86204.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13455,森町,1,上水道事業,21,1,2,4,2,0,8,2,1,2,13588,6346,0,0,4353,24287,5301,5301,0,0,65455,12338,4487,2050,85644,0,4942.0,0.0,64681.0,35307.0,2225.0,19871.0,7278.0,0.0,0.0,0.0,0.0,9545.0,278730.0,36.0,3.0,13588.0,13066.0,522.0,0.0,6354.0,134.0,0.0,5098.0,1122.0,19942.0,149.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,0.0,0.0,0.0,0.0,278730.0,0.0,532.0,27.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13463,八雲町,1,八雲町水道事業,21,1,1,4,1,0,8,1,4,3,19669,12268,0,0,6273,38210,17885,17885,0,0,80703,5172,164,1029,4684,0,232.0,0.0,10862.0,0.0,0.0,0.0,10862.0,0.0,116.0,0.0,0.0,21825.0,180882.0,60.0,5.0,20464.0,19670.0,794.0,0.0,12278.0,3094.0,1.0,7624.0,1559.0,32742.0,222.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,319.0,0.0,0.0,181201.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13471,長万部町,1,長万部町水道事業,21,1,2,4,1,0,9,2,4,2,14258,6428,0,0,4434,25120,12979,12979,0,0,38621,9849,54,510,22495,0,1065.0,0.0,5666.0,2935.0,1985.0,746.0,0.0,0.0,0.0,0.0,0.0,6356.0,122715.0,48.0,4.0,14258.0,13712.0,546.0,0.0,6428.0,126.0,0.0,5020.0,1282.0,20686.0,155.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,0.0,590.0,0.0,0.0,123305.0,0.0,207.0,567.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13617,江差町,1,江差町,21,1,1,4,1,0,9,2,1,1,6897,3600,1619,0,3915,16031,92525,92525,0,0,197830,7350,1050,2009,18274,784,2826.0,0.0,36509.0,27607.0,6325.0,0.0,2577.0,0.0,5662.0,0.0,0.0,78034.0,458884.0,24.0,2.0,6897.0,6585.0,312.0,0.0,3600.0,1106.0,0.0,2277.0,217.0,10497.0,75.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0,0.0,0.0,0.0,458884.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
