決算年度,業務コード,業種コード,事業コード,団体コード,団体名,施設コード,施設名,表番号,行番号,条件1,条件2,条件3,条件4,条件5,条件6,条件7,条件8,列001,列002,列003,列004,列005,列006,列007,列008,列009,列010,列011,列012,列013,列014,列015,列016,列017,列018,列019,列020,列021,列022,列023,列024,列025,列026,列027,列028,列029,列030,列031,列032,列033,列034,列035,列036,列037,列038,列039,列040,列041,列042,列043,列044,列045,列046,列047,列048,列049,列050,列051,列052,列053,列054,列055,列056,列057,列058,列059,列060,列061,列062,列063,列064,列065,列066,列067,列068,列069,列070,列071,列072,列073,列074,列075,列076,列077,列078,列079,列080
2015,46,6,0,147500,地方独立行政法人神奈川県立病院機構,1,足柄上病院,64,1,6,6,2,4,3,0,0,0,365000,365000,0,0,159758,0.0,0.0,0.0,0.0,7045.0,0.0,5776,537579,0,0,537579,390094,0,0,0,0,390094,365000,0,24000,341000,0,0,0,0,25094,122275,0,0,0,122275,0,481883,0,0,994252,0,456673,456673,0,0,0,0,0,0,0,456673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,147500,地方独立行政法人神奈川県立病院機構,2,精神医療センター,64,1,1,6,1,9,3,0,0,0,282000,282000,0,0,54188,0.0,0.0,0.0,0.0,0.0,0.0,0,336188,0,0,336188,412327,0,0,0,0,412327,282000,0,281000,1000,0,0,0,0,130327,10125,0,0,0,10125,0,53182,0,0,475634,0,139446,139446,0,0,0,0,0,0,0,139446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,147500,地方独立行政法人神奈川県立病院機構,4,がんセンター,64,1,1,6,2,2,3,0,0,0,1734000,1734000,0,0,454368,0.0,0.0,0.0,0.0,0.0,0.0,0,2188368,0,0,2188368,2135499,0,0,0,0,2135499,1734000,0,1540000,194000,0,0,0,0,401499,1178079,0,0,0,1178079,0,15335,0,43070,3371983,0,1183615,1183615,0,0,0,0,0,0,0,1183615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,147500,地方独立行政法人神奈川県立病院機構,5,循環器呼吸器病センター,64,1,1,6,2,4,3,0,0,0,147000,147000,0,0,119801,0.0,0.0,0.0,0.0,0.0,0.0,0,266801,0,0,266801,163315,0,0,0,0,163315,147000,0,0,147000,0,0,0,0,16315,232008,0,0,0,232008,0,346859,0,0,742182,0,475381,475381,0,0,0,0,0,0,0,475381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,147500,地方独立行政法人神奈川県立病院機構,6,こども医療センター,64,1,1,6,1,2,3,0,0,0,395000,395000,0,0,132636,0.0,0.0,0.0,0.0,0.0,0.0,0,527636,0,0,527636,426741,0,0,0,0,426741,395000,0,11000,384000,0,0,0,0,31741,301671,0,0,0,301671,0,390545,0,5776,1124733,0,597097,597097,0,0,0,0,0,0,0,597097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,197500,地方独立行政法人山梨県立病院機構,1,県立中央病院,64,1,3,6,1,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,197500,地方独立行政法人山梨県立病院機構,2,県立北病院,64,1,5,6,1,9,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,207500,地方独立行政法人長野県立病院機構,1,須坂病院,64,1,4,6,1,3,3,0,0,0,117949,117949,0,0,0,0.0,0.0,0.0,3224.0,0.0,0.0,3600,124773,0,0,124773,121880,0,0,4014,789,117866,117160,0,0,117949,3224,0,0,0,707,312222,0,0,0,312222,0,411125,0,14800,860027,0,735254,735254,0,0,0,0,0,0,0,735254,0.0,0.0,29963070.0,7129492.0,3471927.0,305622.0,32046.0,37092562.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,207500,地方独立行政法人長野県立病院機構,2,こころの医療センター駒ヶ根,64,1,5,6,1,9,3,0,0,0,47738,47738,0,0,0,0.0,0.0,0.0,1513.0,0.0,0.0,1200,50451,0,0,50451,49587,0,0,3180,1667,46407,46071,0,0,47738,1513,0,0,0,336,156289,0,0,0,156289,0,9454,0,715,216045,0,165594,165594,0,0,0,0,0,0,0,165594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,207500,地方独立行政法人長野県立病院機構,3,阿南病院,64,1,7,6,1,6,3,0,0,0,38505,38505,0,0,0,0.0,0.0,0.0,460.0,0.0,0.0,32,38997,0,0,38997,39330,0,0,460,0,38870,38505,0,4300,34205,460,0,0,0,365,148544,0,0,0,148544,0,65010,0,5040,257924,0,218927,218927,0,0,0,0,0,0,0,218927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,207500,地方独立行政法人長野県立病院機構,4,木曽病院,64,1,6,6,2,4,3,0,0,0,180726,180726,0,0,0,0.0,0.0,0.0,13269.0,0.0,0.0,0,193995,0,0,193995,194634,0,0,37988,24718,156646,156008,0,52100,128626,13269,0,0,0,639,173752,0,0,0,173752,0,311325,0,5940,685651,0,491656,491656,0,0,0,0,0,0,0,491656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,207500,地方独立行政法人長野県立病院機構,5,こども病院,64,1,4,6,2,4,3,0,0,0,382582,382582,0,0,0,0.0,0.0,0.0,2989.0,0.0,0.0,4370,389941,0,0,389941,386462,0,0,2989,0,383473,382582,0,190500,192082,2989,0,0,0,891,355835,0,0,0,355835,0,558251,0,4500,1305048,0,915107,915107,0,0,0,0,0,0,0,915107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,217500,地方独立行政法人岐阜県総合医療センター,1,岐阜県総合医療センター,64,1,2,6,2,1,3,0,0,0,2438600,2438600,0,0,508984,0.0,0.0,0.0,0.0,320391.0,0.0,2500,3270475,0,0,3270475,3441284,0,0,0,0,3441284,0,0,0,0,0,0,0,0,3441284,303000,0,0,0,303000,0,449059,0,51354,4244697,0,974222,974222,0,0,0,0,0,0,0,974222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,217510,地方独立行政法人岐阜県立多治見病院,1,多治見病院,64,1,3,6,1,1,3,0,0,0,214000,214000,0,0,321492,0.0,0.0,0.0,907.0,0.0,0.0,2270,538669,0,0,538669,1067560,0,0,0,0,1067560,0,0,0,0,0,0,0,0,1067560,188000,0,0,0,188000,0,297209,0,146994,1699763,0,1161094,1161094,0,0,0,0,0,0,0,1161094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,217520,地方独立行政法人岐阜県立下呂温泉病院,1,下呂病院,64,1,5,6,2,4,3,0,0,0,2500,2500,0,0,60292,0.0,0.0,0.0,0.0,0.0,0.0,0,62792,0,0,62792,13887,0,0,0,0,13887,0,0,0,0,0,0,0,0,13887,33620,0,0,0,33620,0,62185,0,0,109692,0,46900,46900,0,0,0,0,0,0,0,46900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,227500,地方独立行政法人静岡県立病院機構,1,静岡県立総合病院,64,1,1,6,1,1,3,0,0,0,2421000,2421000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14569,2435569,0,0,2435569,2450235,0,0,0,0,2450235,2421000,0,682000,1739000,500,0,0,0,28735,927580,0,0,0,927580,0,769293,0,113030,4260138,0,1824569,1790677,0,0,0,29003,0,4889,4889,1824569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,227500,地方独立行政法人静岡県立病院機構,2,静岡県立こころの医療センター,64,1,1,6,1,9,3,0,0,0,665000,665000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1045,666045,0,0,666045,668616,0,0,0,0,668616,665000,0,351000,314000,0,0,0,0,3616,32232,0,0,0,32232,0,416342,0,18705,1135895,0,469850,464930,0,0,0,3616,0,1304,1304,469850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,227500,地方独立行政法人静岡県立病院機構,3,静岡県立こども病院,64,1,1,6,1,4,3,0,0,0,721000,721000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5017,726017,0,0,726017,750037,0,0,0,0,750037,721000,0,420000,301000,1882,0,0,0,27155,648638,0,0,0,648638,0,453290,0,56915,1908880,0,1182863,1152318,0,0,0,29037,0,1508,1508,1182863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,247500,地方独立行政法人三重県立総合医療センター,1,総合医療センター,64,1,2,6,2,2,3,0,0,0,295900,295900,0,0,579088,0.0,0.0,0.0,9306.0,0.0,0.0,0,884294,0,0,884294,324854,0,0,27918,0,296936,295900,0,0,295900,9306,0,0,0,19648,212492,0,0,0,212492,0,934064,0,0,1471410,0,587116,587116,0,0,0,0,0,0,0,587116,0.0,0.0,9561242.0,5367122.0,1615560.0,1099273.0,1525722.0,14928364.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,247510,地方独立行政法人桑名市総合医療センター,1,桑名西医療センター,64,1,3,6,2,4,3,0,0,0,76700,76700,0,0,22160,63369.0,0.0,0.0,0.0,0.0,0.0,15770,177999,0,0,177999,170483,0,0,0,0,170483,76700,0,76700,0,0,0,0,663,93120,30008,0,0,0,30008,0,12901,0,0,213392,0,35393,0,0,0,0,0,0,0,0,0,35393.0,0.0,3792077.0,1921050.0,1409570.0,1201797.0,130151.0,5713127.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,247510,地方独立行政法人桑名市総合医療センター,2,桑名南医療センター,64,1,3,6,1,6,3,0,0,0,18679,18679,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,18679,0,0,18679,57349,0,0,0,0,57349,18679,0,18679,0,0,0,0,0,38670,0,0,0,0,0,0,0,0,0,57349,0,38670,0,0,0,0,0,0,0,0,0,38670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,247510,地方独立行政法人桑名市総合医療センター,3,桑名東医療センター,64,1,3,6,2,3,3,0,0,0,40005,40005,0,0,52469,285471.0,0.0,0.0,0.0,0.0,0.0,81033,458978,0,0,458978,728114,0,0,0,0,728114,40005,0,40005,0,285471,0,0,8715,393923,102935,0,0,0,102935,0,0,0,0,831049,0,372071,0,0,0,0,0,0,0,0,0,372071.0,180462.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,267500,地方独立行政法人京都市立病院機構,1,京都市立病院,64,1,1,6,2,1,3,0,0,0,1513000,1513000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,290,1513290,0,0,1513290,1568816,0,0,449,0,1568367,1513000,0,6000,1507000,0,0,0,0,55816,1319575,0,0,0,1319575,0,623798,0,0,3512189,0,1998899,1998899,0,0,0,0,0,0,0,1998899,0.0,0.0,20891851.0,6419775.0,3504354.0,3637704.0,-581438.0,27311626.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,267500,地方独立行政法人京都市立病院機構,2,京都市立京北病院,64,1,1,6,2,7,3,0,0,0,23000,23000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,23000,0,0,23000,33694,0,0,0,0,33694,23000,0,1000,22000,0,0,0,0,10694,14354,0,0,0,14354,0,29518,0,0,77566,0,54566,54566,0,0,0,0,0,0,0,54566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,277500,地方独立行政法人大阪府立病院機構,1,急性期・総合医療センター,64,1,1,6,1,1,3,0,0,0,1246368,1246368,0,0,0,0.0,0.0,0.0,0.0,22563.0,0.0,0,1268931,0,0,1268931,1799955,0,0,0,0,1799955,1246368,0,0,1246368,0,22563,0,0,531024,579609,0,0,0,579609,0,923984,0,0,3303548,0,2034617,0,0,0,0,0,0,2034617,0,2034617,0.0,0.0,82808994.0,14430222.0,12665904.0,10694452.0,18136163.0,97239216.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,277500,地方独立行政法人大阪府立病院機構,2,呼吸器・アレルギー医療センター,64,1,3,6,2,2,3,0,0,0,421879,421879,0,0,0,0.0,0.0,0.0,0.0,2160.0,0.0,0,424039,0,0,424039,435927,0,0,0,0,435927,421879,0,0,421879,0,2160,0,0,11888,323009,0,0,0,323009,0,0,0,0,758936,0,334897,0,0,0,0,0,0,334897,0,334897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,277500,地方独立行政法人大阪府立病院機構,3,精神医療センター,64,1,2,6,1,9,3,0,0,0,14245,14245,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,14245,0,0,14245,110711,0,0,0,0,110711,14245,0,0,14245,0,0,0,0,96466,425385,0,0,0,425385,0,0,0,0,536096,0,521851,0,0,0,0,0,0,521851,0,521851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,277500,地方独立行政法人大阪府立病院機構,4,成人病センター,64,1,1,6,1,1,3,0,0,0,1068920,1068920,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,15329,1084249,0,0,1084249,5681255,0,0,0,0,5681255,1068920,0,0,1068920,0,0,0,0,4612335,284545,0,0,0,284545,0,0,0,679,5966479,0,4882230,0,0,0,0,0,0,4882230,0,4882230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,277500,地方独立行政法人大阪府立病院機構,5,母子保健総合医療センター,64,1,3,6,1,3,3,0,0,0,423006,423006,0,0,0,0.0,0.0,0.0,0.0,8181.0,0.0,18577,449764,0,0,449764,501427,0,0,0,0,501427,423006,0,0,423006,0,8181,0,0,70240,720405,0,0,0,720405,0,59640,0,81,1281553,0,831789,0,0,0,0,0,0,831789,0,831789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,277510,地方独立行政法人堺市立病院機構,1,堺市立病院,64,1,1,6,2,2,3,0,0,0,19505900,19505900,0,0,100000,0.0,0.0,2829106.0,0.0,0.0,0.0,1650,22436656,0,7763621,14673035,13796647,0,0,675716,0,13120931,0,0,0,0,0,673340,0,100000,13023307,425975,0,0,0,425975,0,11148990,0,5100,25376712,0,10703677,0,0,0,0,0,0,0,0,0,10703677.0,0.0,16061884.0,11602764.0,2423545.0,303592.0,1198758.0,27664647.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,277520,地方独立行政法人りんくう総合医療センター,1,りんくう総合医療センター,64,1,3,6,2,3,3,0,0,0,195900,195900,0,0,1596,0.0,0.0,0.0,0.0,11977.0,0.0,1806232,2015705,0,0,2015705,328282,0,0,119805,0,208477,195900,0,195900,0,0,11977,0,1596,118809,238442,0,238442,0,238442,0,1460624,0,400000,2427348,0,411643,213802,197841,0,0,0,0,0,0,411643,0.0,0.0,19103501.0,3166879.0,2716900.0,156909.0,-376936.0,22270380.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,277530,地方独立行政法人大阪市民病院機構,1,総合医療センター,64,1,1,6,1,1,3,0,0,0,1324000,1324000,0,0,0,0.0,0.0,0.0,0.0,1242.0,0.0,120,1325362,0,0,1325362,3608433,0,0,0,0,3608433,1324000,0,0,1324000,0,1242,0,0,2283191,0,0,0,0,0,0,3190314,0,3000,6801747,0,5476385,0,0,0,0,0,0,5476385,0,5476385,0.0,0.0,58542171.0,14346251.0,7255020.0,100000.0,0.0,72888422.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,277530,地方独立行政法人大阪市民病院機構,2,十三市民病院,64,1,1,6,1,4,3,0,0,0,138000,138000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,138000,0,0,138000,158933,0,0,0,0,158933,138000,0,0,138000,0,0,0,0,20933,0,0,0,0,0,0,704143,0,3230,866306,0,728306,0,0,0,0,0,0,728306,0,728306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,277530,地方独立行政法人大阪市民病院機構,3,住吉市民病院,64,1,1,6,2,5,3,0,0,0,0,0,0,0,205689,0.0,0.0,0.0,0.0,0.0,0.0,0,205689,0,0,205689,206985,0,0,0,0,206985,0,0,0,0,0,0,0,205689,1296,0,0,0,0,0,0,144581,0,0,351566,0,145877,0,0,0,0,0,0,145877,0,145877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,277540,地方独立行政法人市立吹田市民病院,1,市立吹田市民病院,64,1,2,6,2,2,3,0,0,0,140900,140900,0,0,290356,0.0,0.0,0.0,0.0,0.0,0.0,1950,433206,0,80300,352906,284695,0,0,0,0,284695,60600,0,60600,0,0,0,0,107498,116597,0,0,0,0,0,0,241759,0,4400,530854,0,177948,177365,0,0,0,0,0,583,583,177948,0.0,0.0,9340430.0,3260371.0,1666091.0,3300844.0,690096.0,12600801.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,287500,地方独立行政法人神戸市民病院機構,1,中央市民病院,64,1,1,6,2,1,3,0,0,0,1447000,1447000,0,0,115702,0.0,0.0,0.0,0.0,0.0,0.0,22276,1584978,0,0,1584978,1701232,0,0,0,0,1701232,1447000,0,1071000,376000,0,0,0,0,254232,3357671,0,0,0,3357671,0,145564,0,56073,5260540,0,3675562,3675562,0,0,0,0,0,0,0,3675562,0.0,0.0,49187865.0,20539841.0,155286.0,5328534.0,5194560.0,69727706.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,287500,地方独立行政法人神戸市民病院機構,2,西市民病院,64,1,1,6,2,3,3,0,0,0,471000,471000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6445,477445,0,0,477445,483118,0,0,0,0,483118,471000,0,48000,423000,0,0,0,0,12118,346686,0,0,0,346686,0,617514,0,16604,1463922,0,986477,986477,0,0,0,0,0,0,0,986477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,287510,地方独立行政法人明石市立市民病院,1,市民病院,64,1,3,6,1,3,3,0,0,0,153900,153900,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10860,164760,0,0,164760,173584,0,0,0,0,173584,153900,0,153900,0,0,0,0,0,19684,375550,0,0,0,375550,0,326754,0,27476,903364,0,738604,0,0,0,0,0,0,0,0,0,0.0,0.0,7300261.0,2232974.0,1021534.0,1059334.0,497139.0,9533235.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,287520,地方独立行政法人加古川市民病院機構,1,加古川西市民病院,64,1,3,6,1,3,3,0,0,0,3811400,3811400,0,0,1874,0.0,0.0,0.0,0.0,350000.0,0.0,3806,4167080,0,0,4167080,4179547,0,0,0,0,4179547,3811400,0,3811400,0,0,0,0,0,368147,157478,0,0,0,157478,0,392619,0,18843,4748487,0,581407,129953,451454,0,0,0,0,0,0,581407,0.0,0.0,13665573.0,7336519.0,3046800.0,2307939.0,1175195.0,21002092.0,,,,,,,,,,,,,,,,,,,,
