決算年度,業務コード,業種コード,事業コード,団体コード,団体名,施設コード,施設名,表番号,行番号,条件1,条件2,条件3,条件4,条件5,条件6,条件7,条件8,列001,列002,列003,列004,列005,列006,列007,列008,列009,列010,列011,列012,列013,列014,列015,列016,列017,列018,列019,列020,列021,列022,列023,列024,列025,列026,列027,列028,列029,列030,列031,列032,列033,列034,列035,列036,列037,列038,列039,列040,列041,列042,列043,列044,列045,列046,列047,列048,列049,列050,列051,列052,列053,列054,列055,列056,列057,列058,列059,列060,列061,列062,列063,列064,列065,列066,列067,列068,列069,列070,列071,列072,列073,列074,列075,列076,列077,列078,列079,列080
2013,46,1,0,12114,網走市,1,末端給水事業,20,1,1,3,1,0,6,2,6,2,932040,919725,864986,0,0,0,0,0,0,0,4253,50486,0,50486.0,12315.0,87.0,0.0,0.0,0.0,3326.0,0.0,8902.0,843613.0,699968.0,40103.0,152246.0,3697.0,0.0,0.0,0.0,159192.0,343058.0,1672.0,0.0,0.0,0.0,143645.0,142657.0,0.0,0.0,0.0,988.0,88427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88427.0,0.0,75429.0,163856.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12122,留萌市,1,留萌市水道事業,20,1,1,3,1,0,7,2,1,2,549713,544227,527337,0,0,0,0,0,0,0,2053,14837,1332,13505.0,5444.0,0.0,0.0,0.0,0.0,3922.0,0.0,1522.0,518961.0,395691.0,54288.0,85844.0,0.0,0.0,0.0,39281.0,28544.0,174522.0,4600.0,8612.0,0.0,0.0,118753.0,91770.0,0.0,0.0,26031.0,952.0,35227.0,0.0,42.0,0.0,0.0,42.0,4517.0,0.0,4517.0,30752.0,0.0,58538.0,89290.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12131,苫小牧市,1,末端給水事業,20,1,1,3,1,0,3,2,1,3,2833578,2766838,2568734,0,0,0,0,0,0,0,11220,186884,0,186884.0,66740.0,153.0,0.0,0.0,0.0,0.0,0.0,66587.0,2409506.0,2107179.0,507122.0,275497.0,17190.0,0.0,0.0,285874.0,67848.0,934222.0,19426.0,0.0,0.0,0.0,295010.0,282999.0,0.0,0.0,10064.0,1947.0,431389.0,0.0,0.0,0.0,0.0,0.0,7317.0,0.0,7317.0,424072.0,0.0,0.0,424072.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12149,稚内市,1,1,20,1,2,3,1,0,6,2,2,2,1229297,1177154,1169901,1733,0,0,0,0,0,0,0,7253,0,7253.0,52143.0,285.0,0.0,0.0,0.0,0.0,0.0,51858.0,1169173.0,1118432.0,178239.0,137434.0,0.0,0.0,0.0,101131.0,77901.0,583864.0,39863.0,0.0,0.0,0.0,47573.0,36145.0,0.0,0.0,0.0,11428.0,63292.0,0.0,0.0,0.0,0.0,0.0,3168.0,0.0,3168.0,60124.0,0.0,0.0,60124.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12157,美唄市,1,美唄浄水場,20,1,1,3,2,0,7,2,2,2,461720,452531,422954,0,0,0,0,0,0,0,686,28891,0,28891.0,9189.0,0.0,0.0,0.0,0.0,5952.0,0.0,3237.0,559493.0,477821.0,86400.0,50637.0,652.0,0.0,0.0,51826.0,81233.0,205535.0,1538.0,0.0,0.0,0.0,81672.0,80926.0,0.0,0.0,0.0,746.0,0.0,97773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97773.0,-722295.0,-820068.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12165,芦別市,1,末端給水事業,20,1,1,3,1,0,7,2,1,2,390927,339882,325253,0,0,0,0,0,0,0,1614,13015,1680,11335.0,47212.0,105.0,0.0,0.0,0.0,47018.0,0.0,89.0,354610.0,280723.0,67982.0,55563.0,4761.0,0.0,0.0,26890.0,27193.0,97187.0,400.0,747.0,0.0,0.0,72949.0,71077.0,0.0,0.0,1654.0,218.0,33422.0,0.0,3833.0,0.0,0.0,3833.0,938.0,0.0,938.0,36317.0,0.0,0.0,36317.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12173,江別市,1,江別市,20,1,1,3,1,0,4,1,1,2,2276688,2264821,1960339,0,0,0,0,0,0,0,116450,188032,2325,185707.0,8722.0,153.0,0.0,0.0,0.0,5143.0,0.0,3426.0,2066998.0,1951074.0,645412.0,309074.0,115369.0,0.0,0.0,149132.0,136718.0,579749.0,15620.0,0.0,0.0,0.0,98187.0,97475.0,0.0,0.0,0.0,712.0,224282.0,0.0,3145.0,0.0,3145.0,0.0,17737.0,0.0,17737.0,209690.0,0.0,0.0,209690.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12181,赤平市,1,赤平市,20,1,1,3,1,0,8,2,1,2,302200,286051,276614,0,0,0,0,0,0,0,870,8567,1177,7390.0,16149.0,0.0,0.0,0.0,0.0,14579.0,0.0,1570.0,282979.0,253489.0,59512.0,42521.0,0.0,0.0,0.0,0.0,37566.0,107443.0,5895.0,552.0,0.0,0.0,28851.0,28667.0,0.0,0.0,0.0,184.0,19860.0,0.0,0.0,0.0,0.0,0.0,639.0,0.0,639.0,19221.0,0.0,156511.0,175732.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12190,紋別市,1,末端給水事業,20,1,1,3,2,0,7,2,1,2,663272,659520,583513,0,0,0,0,0,0,0,16,75991,2710,73281.0,3752.0,34.0,0.0,0.0,0.0,2968.0,0.0,750.0,677745.0,582850.0,148587.0,68098.0,0.0,0.0,0.0,0.0,107575.0,256707.0,1883.0,0.0,0.0,0.0,94895.0,83469.0,0.0,0.0,10858.0,568.0,0.0,14473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14473.0,-152085.0,-166558.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12203,士別市,1,末端給水事業,20,1,1,3,2,0,7,2,2,2,380525,355341,335269,0,0,0,0,0,0,0,8028,12044,0,12044.0,24891.0,24.0,0.0,0.0,0.0,24432.0,0.0,435.0,485063.0,417127.0,74859.0,124369.0,7535.0,0.0,0.0,22299.0,15969.0,147707.0,24389.0,0.0,0.0,0.0,67435.0,66571.0,0.0,0.0,0.0,864.0,0.0,104330.0,293.0,0.0,0.0,293.0,501.0,0.0,501.0,0.0,104538.0,-12682.0,-117220.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12211,名寄市,1,名寄市上水道,20,1,1,3,2,0,7,2,1,2,576730,562408,512468,0,0,0,0,0,0,0,162,49778,4704,45074.0,4050.0,60.0,0.0,0.0,0.0,1849.0,0.0,2141.0,581327.0,506268.0,106983.0,63524.0,92.0,0.0,0.0,0.0,85654.0,225861.0,22344.0,1810.0,0.0,0.0,71165.0,70613.0,0.0,0.0,0.0,552.0,0.0,10975.0,10272.0,0.0,0.0,10272.0,3894.0,0.0,3894.0,0.0,4597.0,-6432.0,-11029.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12220,三笠市,1,三笠市,20,1,1,3,1,0,9,2,5,2,309509,289140,283684,0,0,0,0,0,0,0,0,5456,5073,383.0,20369.0,36.0,0.0,0.0,0.0,19319.0,0.0,1014.0,266020.0,226408.0,46462.0,30820.0,0.0,0.0,0.0,24041.0,10034.0,111585.0,3466.0,0.0,0.0,0.0,39612.0,34955.0,0.0,0.0,0.0,4657.0,43489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43489.0,0.0,22933.0,66422.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12238,根室市,1,水道事業,20,1,2,3,1,0,7,2,6,2,740986,722819,676824,40307,0,0,0,0,0,0,889,45106,14590,30516.0,17521.0,62.0,0.0,0.0,0.0,16106.0,0.0,1353.0,713365.0,596462.0,113337.0,57309.0,638.0,0.0,0.0,17154.0,107968.0,293572.0,5464.0,1020.0,0.0,0.0,115813.0,114582.0,0.0,0.0,0.0,1231.0,28065.0,0.0,646.0,0.0,0.0,646.0,1090.0,0.0,1090.0,27621.0,0.0,138520.0,166141.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12246,千歳市,1,末端給水事業施設,20,1,2,3,1,0,5,2,1,3,1649683,1580629,1447426,12189,0,0,0,0,0,0,27486,105717,10464,95253.0,69054.0,737.0,0.0,0.0,0.0,61794.0,0.0,6523.0,1566038.0,1386230.0,236040.0,217738.0,14108.0,0.0,0.0,113560.0,150767.0,630231.0,23786.0,0.0,0.0,0.0,175430.0,171020.0,0.0,0.0,0.0,4410.0,88023.0,0.0,0.0,0.0,0.0,0.0,4378.0,0.0,4378.0,83645.0,0.0,56685.0,140330.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12289,深川市,1,深川市水道事業,20,1,1,3,2,0,7,2,5,1,572831,547130,519063,0,0,0,0,0,0,0,26330,1737,1737,0.0,22858.0,0.0,0.0,0.0,0.0,22072.0,0.0,786.0,615693.0,587175.0,228446.0,113140.0,43623.0,0.0,0.0,43419.0,33235.0,125312.0,0.0,0.0,0.0,0.0,21449.0,21449.0,0.0,0.0,0.0,0.0,0.0,38636.0,2843.0,0.0,0.0,2843.0,7069.0,0.0,7069.0,0.0,42862.0,-275024.0,-317886.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12297,富良野市,1,末端給水事業,20,1,1,3,1,0,7,2,3,2,405685,351392,328246,0,0,0,0,0,0,0,3161,19985,3500,16485.0,54293.0,127.0,0.0,0.0,0.0,54102.0,0.0,64.0,350408.0,271814.0,64622.0,56170.0,0.0,0.0,0.0,0.0,44903.0,104144.0,1975.0,0.0,0.0,0.0,71394.0,70928.0,0.0,0.0,0.0,466.0,62477.0,0.0,0.0,0.0,0.0,0.0,7200.0,0.0,7200.0,55277.0,0.0,0.0,55277.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12301,登別市,1,末端給水事業,20,1,1,3,1,0,6,1,5,2,911928,910558,865836,0,0,0,0,0,0,0,26425,18297,1638,16659.0,851.0,174.0,0.0,0.0,0.0,0.0,0.0,677.0,790775.0,681124.0,214543.0,48628.0,8271.0,0.0,0.0,46244.0,38547.0,302527.0,22364.0,0.0,0.0,0.0,101321.0,101170.0,0.0,0.0,0.0,151.0,128964.0,0.0,519.0,0.0,0.0,519.0,8330.0,0.0,8330.0,121153.0,0.0,0.0,121153.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12319,恵庭市,1,末端給水事業,20,1,1,3,1,0,5,2,5,2,1431630,1426194,1337316,0,0,0,0,0,0,0,123,88755,0,88755.0,5436.0,2601.0,0.0,0.0,0.0,0.0,0.0,2835.0,1132605.0,1042102.0,454705.0,70581.0,112.0,0.0,0.0,0.0,164133.0,326215.0,26356.0,0.0,0.0,0.0,87199.0,87188.0,0.0,0.0,0.0,11.0,302329.0,0.0,0.0,0.0,0.0,0.0,3304.0,0.0,3304.0,299025.0,0.0,0.0,299025.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12335,伊達市,1,末端給水事業,20,1,1,3,1,0,6,2,4,3,648477,646741,587462,0,0,0,0,0,0,0,2583,56696,0,56696.0,1736.0,148.0,0.0,1585.0,0.0,0.0,0.0,3.0,484124.0,468015.0,88705.0,24659.0,18247.0,0.0,0.0,41839.0,124047.0,161759.0,8759.0,0.0,0.0,0.0,14609.0,14188.0,0.0,0.0,0.0,421.0,165853.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,1500.0,164353.0,0.0,274.0,164627.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12343,北広島市,1,北広島市水道事業,20,1,1,3,1,0,5,1,5,2,1151900,1143805,1075062,0,0,0,0,0,0,0,0,68743,126,68617.0,8095.0,660.0,0.0,0.0,0.0,0.0,0.0,7435.0,1081126.0,1045923.0,377169.0,185496.0,0.0,0.0,0.0,74449.0,65821.0,313427.0,28163.0,1398.0,0.0,0.0,31534.0,29128.0,0.0,0.0,0.0,2406.0,74443.0,0.0,0.0,0.0,0.0,0.0,3669.0,0.0,3669.0,70774.0,0.0,23471.0,94245.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12351,石狩市,1,石狩市水道事業,20,1,1,3,2,0,5,1,5,1,1834941,1476486,1407601,0,0,0,0,0,0,0,0,68885,0,68885.0,191243.0,142.0,0.0,0.0,0.0,187591.0,0.0,3510.0,1784475.0,1610606.0,845600.0,96960.0,0.0,0.0,0.0,91304.0,77994.0,481971.0,12621.0,4156.0,0.0,0.0,163239.0,160209.0,0.0,0.0,0.0,3030.0,0.0,106116.0,167212.0,0.0,162919.0,4293.0,10630.0,0.0,10630.0,50466.0,0.0,0.0,50466.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,12360,北斗市,1,水道事業,20,1,2,3,1,0,6,2,2,3,761493,760988,715425,18531,0,0,0,0,0,0,38295,7268,0,7268.0,504.0,10.0,0.0,0.0,0.0,0.0,0.0,494.0,700996.0,594837.0,77135.0,65407.0,37082.0,0.0,0.0,0.0,51185.0,346687.0,17341.0,0.0,0.0,0.0,105171.0,95713.0,0.0,0.0,9390.0,68.0,61484.0,0.0,1.0,0.0,0.0,1.0,988.0,0.0,988.0,60497.0,0.0,81.0,60578.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13030,当別町,1,当別町水道事業,20,1,1,4,2,0,7,1,5,1,491601,409432,382620,0,0,0,0,0,0,0,292,26520,0,26520.0,82169.0,91.0,0.0,0.0,0.0,280.0,0.0,81798.0,838779.0,805750.0,328511.0,56628.0,88.0,0.0,0.0,0.0,64031.0,212162.0,144330.0,0.0,0.0,0.0,33029.0,33029.0,0.0,0.0,0.0,0.0,0.0,347178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347178.0,341835.0,-5343.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13315,松前町,1,末端給水事業,20,1,2,4,1,0,9,2,1,2,168983,159537,157995,49717,0,0,0,0,0,0,35,1507,1412,95.0,9446.0,37.0,0.0,0.0,0.0,9181.0,0.0,228.0,162209.0,155045.0,24830.0,6970.0,4.0,0.0,0.0,6681.0,34913.0,78930.0,2717.0,0.0,0.0,0.0,7161.0,6893.0,0.0,0.0,0.0,268.0,6777.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,6774.0,0.0,94048.0,100822.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13323,福島町,1,末端給水事業,20,1,1,4,1,1,0,2,1,2,102801,102354,100523,0,0,0,0,0,0,0,991,840,766,74.0,447.0,315.0,0.0,0.0,0.0,80.0,0.0,52.0,79769.0,77937.0,5641.0,23013.0,943.0,0.0,0.0,0.0,9255.0,37868.0,1217.0,0.0,0.0,0.0,1832.0,1816.0,0.0,0.0,0.0,16.0,23032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23032.0,0.0,0.0,23032.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13331,知内町,1,末端給水事業,20,1,2,4,1,1,0,3,1,3,124067,122980,121958,8662,0,0,0,0,0,0,0,1022,407,615.0,1087.0,803.0,0.0,0.0,0.0,170.0,0.0,114.0,92850.0,89974.0,12876.0,11155.0,0.0,0.0,0.0,0.0,31468.0,33655.0,820.0,0.0,0.0,0.0,2876.0,2876.0,0.0,0.0,0.0,0.0,31217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31217.0,0.0,221.0,31438.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13340,木古内町,1,木古内町水道事業,20,1,1,4,2,1,0,2,3,1,129450,119887,119098,0,0,0,0,0,0,0,70,719,0,719.0,9563.0,17.0,0.0,0.0,0.0,9546.0,0.0,0.0,153296.0,137510.0,13815.0,19357.0,70.0,0.0,0.0,0.0,34310.0,49627.0,20331.0,0.0,0.0,0.0,15749.0,15286.0,0.0,0.0,460.0,3.0,0.0,23809.0,0.0,0.0,0.0,0.0,37.0,0.0,37.0,0.0,23846.0,-16099.0,-39945.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13374,七飯町,1,七飯上水道・藤城簡易水道・大沼簡易水道,20,1,2,4,1,0,7,1,6,3,417384,394437,378333,66768,0,0,0,0,0,0,2584,13520,0,13520.0,22876.0,97.0,0.0,0.0,0.0,22776.0,0.0,3.0,400327.0,336728.0,32954.0,69430.0,2584.0,0.0,0.0,39682.0,37855.0,142776.0,11447.0,0.0,0.0,0.0,59209.0,59209.0,0.0,0.0,0.0,0.0,21376.0,0.0,71.0,0.0,0.0,71.0,4390.0,0.0,4390.0,17057.0,0.0,40722.0,57779.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13439,鹿部町,1,施設001,20,1,1,4,1,1,0,3,1,3,96139,96101,95784,0,0,0,0,0,0,0,0,317,0,317.0,38.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,86204.0,73502.0,4623.0,5747.0,0.0,0.0,0.0,0.0,20261.0,42087.0,784.0,0.0,0.0,0.0,12702.0,12572.0,0.0,0.0,0.0,130.0,9935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9935.0,0.0,11019.0,20954.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13455,森町,1,上水道事業,20,1,2,4,2,0,8,2,1,2,276129,276054,253186,33121,0,0,0,0,0,0,0,22868,573,22295.0,75.0,0.0,0.0,0.0,0.0,27.0,0.0,48.0,278730.0,273374.0,101388.0,45875.0,0.0,0.0,0.0,40388.0,20268.0,65455.0,0.0,0.0,0.0,0.0,5356.0,5301.0,0.0,0.0,0.0,55.0,0.0,2601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,-641.0,-3242.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13463,八雲町,1,八雲町水道事業,20,1,1,4,1,0,8,1,4,3,183615,175053,173980,0,0,0,0,0,0,0,319,754,0,754.0,8562.0,162.0,0.0,0.0,0.0,422.0,0.0,7978.0,181201.0,160478.0,0.0,0.0,319.0,0.0,0.0,0.0,70206.0,80703.0,9250.0,0.0,0.0,0.0,20723.0,17885.0,0.0,0.0,2796.0,42.0,2414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2414.0,0.0,-2819.0,-405.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13471,長万部町,1,長万部町水道事業,20,1,2,4,1,0,9,2,4,2,150056,148076,145237,8456,0,0,0,0,0,0,2665,174,0,174.0,1980.0,5.0,0.0,0.0,0.0,1719.0,0.0,256.0,126227.0,110323.0,25941.0,27132.0,590.0,0.0,0.0,14966.0,2968.0,38621.0,105.0,0.0,0.0,0.0,12982.0,12979.0,0.0,0.0,0.0,3.0,26751.0,0.0,0.0,0.0,0.0,0.0,2922.0,0.0,2922.0,23829.0,0.0,-51396.0,-27567.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,13617,江差町,1,江差町,20,1,1,4,1,0,9,2,1,1,524566,291522,291398,0,0,0,0,0,0,0,0,124,0,124.0,233044.0,113.0,0.0,0.0,0.0,141563.0,0.0,91368.0,462071.0,365977.0,62005.0,20613.0,0.0,0.0,0.0,0.0,19233.0,197830.0,66296.0,0.0,0.0,0.0,92907.0,92525.0,0.0,0.0,0.0,382.0,65682.0,0.0,0.0,0.0,0.0,0.0,3187.0,0.0,3187.0,62495.0,0.0,-1199921.0,-1137426.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
