決算年度,業務コード,業種コード,事業コード,団体コード,団体名,施設コード,施設名,表番号,行番号,条件1,条件2,条件3,条件4,条件5,条件6,条件7,条件8,列001,列002,列003,列004,列005,列006,列007,列008,列009,列010,列011,列012,列013,列014,列015,列016,列017,列018,列019,列020,列021,列022,列023,列024,列025,列026,列027,列028,列029,列030,列031,列032,列033,列034,列035,列036,列037,列038,列039,列040,列041,列042,列043,列044,列045,列046,列047,列048,列049,列050,列051,列052,列053,列054,列055,列056,列057,列058,列059,列060,列061,列062,列063,列064,列065,列066,列067,列068,列069,列070,列071,列072,列073,列074,列075,列076,列077,列078,列079,列080
2013,46,6,0,147500,地方独立行政法人神奈川県立病院機構,4,がんセンター,64,1,1,6,1,2,3,0,0,0,5998000,5998000,0,0,1030636,0.0,0.0,0.0,0.0,161.0,0.0,0,7028797,0,0,7028797,6960085,0,0,0,0,6960085,5998000,0,4469000,1529000,0,0,0,0,962085,257384,0,0,0,257384,0,1475493,0,0,8692962,0,1664165,1663255,0,0,0,0,0,910,910.0,1664165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,147500,地方独立行政法人神奈川県立病院機構,5,循環器呼吸器病センター,64,1,1,6,1,4,3,0,0,0,107000,107000,0,0,122491,0.0,0.0,0.0,0.0,267.0,0.0,0,229758,0,0,229758,110399,0,0,0,0,110399,107000,0,0,107000,0,0,0,0,3399,144008,0,0,0,144008,0,395818,0,0,650225,0,420467,420237,0,0,0,0,0,230,230.0,420467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,147500,地方独立行政法人神奈川県立病院機構,6,こども医療センター,64,1,1,6,1,2,3,0,0,0,175000,175000,0,0,131593,0.0,0.0,0.0,0.0,28185.0,0.0,21997,356775,0,0,356775,234796,0,0,0,0,234796,175000,0,0,175000,0,0,0,0,59796,151921,0,0,0,151921,0,462830,0,21997,871544,0,514769,514488,0,0,0,0,0,281,281.0,514769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,197500,地方独立行政法人山梨県立病院機構,1,県立中央病院,64,1,3,6,1,1,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,197500,地方独立行政法人山梨県立病院機構,2,県立北病院,64,1,5,6,1,9,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,207500,地方独立行政法人長野県立病院機構,1,須坂病院,64,1,4,6,2,3,3,0,0,0,130100,130100,0,0,0,0.0,0.0,0.0,100974.0,0.0,0.0,600,231674,0,0,231674,239702,0,0,129480,20100,110222,110000,0,4800,125300,100974,0,0,0,8628,243875,0,0,0,243875,0,523022,0,16653,1023252,0,791578,791578,0,0,0,0,0,0,0.0,791578.0,0.0,0.0,31020428.0,7607496.0,3587408.0,305622.0,131728.0,38627924.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,207500,地方独立行政法人長野県立病院機構,2,こころの医療センター駒ヶ根,64,1,5,6,2,9,3,0,0,0,16500,16500,0,0,0,0.0,0.0,0.0,4339.0,0.0,0.0,0,20839,0,0,20839,20892,0,0,14316,9977,6576,6523,0,0,16500,4339,0,0,0,53,59531,0,0,0,59531,0,9825,0,3516,93764,0,72925,72925,0,0,0,0,0,0,0.0,72925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,207500,地方独立行政法人長野県立病院機構,3,阿南病院,64,1,7,6,2,6,3,0,0,0,1289400,1289400,0,0,0,0.0,0.0,0.0,9056.0,0.0,0.0,960,1299416,0,0,1299416,1261334,0,0,321286,312230,940048,935870,0,881900,366200,9056,0,0,0,4178,34107,0,0,0,34107,0,142791,0,4320,1442552,0,143136,143136,0,0,0,0,0,0,0.0,143136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,207500,地方独立行政法人長野県立病院機構,4,木曽病院,64,1,6,6,1,4,3,0,0,0,265400,265400,0,0,0,0.0,0.0,0.0,70349.0,0.0,0.0,4320,340069,0,0,340069,335797,0,0,226521,156144,109276,109256,0,59700,205700,70349,0,0,0,48,91981,0,0,0,91981,0,347263,0,12260,787301,0,447232,447232,0,0,0,0,0,0,0.0,447232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,207500,地方独立行政法人長野県立病院機構,5,こども病院,64,1,4,6,1,4,3,0,0,0,389200,389200,0,0,0,0.0,0.0,0.0,10669.0,0.0,0.0,1500,401369,0,0,401369,413330,0,0,17652,6981,395678,382219,0,27900,361300,10669,0,0,0,13461,153129,0,0,0,153129,0,667010,0,16500,1249969,0,848600,848600,0,0,0,0,0,0,0.0,848600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,217500,地方独立行政法人岐阜県総合医療センター,1,岐阜県総合医療センター,64,1,2,6,1,1,3,0,0,0,1898400,1898400,0,0,534589,0.0,0.0,0.0,0.0,239444.0,0.0,3720,2676153,0,0,2676153,1027148,0,0,1027148,932000,0,0,624000,308000,0,0,95148,0,0,0,114620,0,0,0,114620,0,2577423,0,51815,3771006,0,1094853,1094853,0,0,0,0,0,0,0.0,1094853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,217510,地方独立行政法人岐阜県立多治見病院,1,多治見病院,64,1,3,6,1,1,3,0,0,0,85000,85000,0,0,315338,0.0,0.0,0.0,0.0,132688.0,0.0,2200,535226,0,0,535226,746005,0,0,746005,85000,0,0,0,85000,0,0,132688,0,0,528317,153800,0,0,0,153800,0,516409,0,8311,1424525,0,889299,889299,0,0,0,0,0,0,0.0,889299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,217520,地方独立行政法人岐阜県立下呂温泉病院,1,下呂病院,64,1,5,6,2,4,3,0,0,0,2240000,2240000,0,0,62804,0.0,0.0,0.0,0.0,3197097.0,0.0,0,5499901,0,0,5499901,5624802,0,0,5624802,2240000,0,0,2128000,112000,0,0,3197097,0,0,187705,11020,0,0,0,11020,0,96774,0,0,5732596,0,232695,232695,0,0,0,0,0,0,0.0,232695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,227500,地方独立行政法人静岡県立病院機構,1,静岡県立総合病院,64,1,1,6,1,1,3,0,0,0,870000,870000,0,0,0,0.0,0.0,0.0,10700.0,0.0,0.0,1993,882693,0,0,882693,1323173,0,0,21724,0,1301449,870000,0,22000,848000,10700,0,0,0,442473,176662,0,0,0,176662,0,1387741,0,46074,2933650,0,2050957,1609212,0,0,0,440480,0,1265,1265.0,2050957.0,0.0,0.0,50458598.0,13449104.0,6042598.0,6822733.0,5861605.0,63907702.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,227500,地方独立行政法人静岡県立病院機構,2,静岡県立こころの医療センター,64,1,1,6,1,9,3,0,0,0,50000,50000,0,0,0,0.0,0.0,0.0,192.0,0.0,0.0,0,50192,0,0,50192,52930,0,0,385,0,52545,50000,0,32000,18000,192,0,0,0,2738,2909,0,0,0,2909,0,411311,0,3470,470620,0,420428,418049,0,0,0,2738,0,-359,-359.0,420428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,227500,地方独立行政法人静岡県立病院機構,3,静岡県立こども病院,64,1,1,6,1,4,3,0,0,0,380000,380000,0,0,0,0.0,0.0,0.0,1510.0,0.0,0.0,0,381510,0,0,381510,383861,0,0,3160,0,380701,380000,0,95000,285000,0,0,0,0,3861,27969,0,0,0,27969,0,521512,0,19256,952598,0,571088,568241,0,0,0,2351,0,496,496.0,571088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,247500,地方独立行政法人三重県立総合医療センター,1,総合医療センター,64,1,2,6,1,2,3,0,0,0,308500,308500,0,0,491461,0.0,0.0,0.0,25051.0,0.0,0.0,0,825012,0,0,825012,358080,0,0,25051,0,333029,308500,0,0,308500,25051,0,0,0,24529,0,0,0,0,0,0,986028,0,0,1344108,0,519096,519096,0,0,0,0,0,0,0.0,519096.0,0.0,0.0,10688647.0,4120114.0,1503446.0,1099273.0,572812.0,14808761.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,247510,地方独立行政法人桑名市総合医療センター,1,桑名西医療センター,64,1,3,6,2,4,3,0,0,0,113053,113053,0,0,15299,37201.0,0.0,0.0,0.0,0.0,0.0,27617,193170,0,0,193170,169812,0,0,0,0,169812,113053,0,113053,0,0,0,0,214,56545,14974,0,0,0,14974,0,37570,0,0,222356,0,29186,0,0,0,0,0,0,0,0.0,0.0,29186.0,0.0,3542746.0,2011892.0,1302260.0,1058397.0,116173.0,5554638.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,247510,地方独立行政法人桑名市総合医療センター,2,桑名南医療センター,64,1,3,6,1,6,3,0,0,0,5682,5682,0,0,4443,2546.0,0.0,0.0,0.0,0.0,0.0,1894,14565,0,0,14565,11889,0,0,0,0,11889,5682,0,5682,0,0,0,0,1180,5027,0,0,0,0,0,0,0,0,0,11889,2676,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,247510,地方独立行政法人桑名市総合医療センター,3,桑名東医療センター,64,1,3,6,2,3,3,0,0,0,236345,236345,0,0,25325,49196.0,0.0,0.0,0.0,0.0,0.0,68789,379655,0,0,379655,394470,0,0,0,0,394470,236345,0,236345,0,0,0,0,1474,156651,38535,0,0,0,38535,0,0,0,0,433005,0,53350,0,0,0,0,0,0,0,0.0,0.0,53350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,267500,地方独立行政法人京都市立病院機構,1,京都市立病院,64,1,1,6,2,1,3,0,0,0,2215000,2215000,0,0,0,0.0,0.0,0.0,0.0,1589.0,0.0,0,2216589,0,0,2216589,2296383,0,0,1589,0,2294794,2215000,0,1564000,651000,0,1589,0,0,79794,114017,0,54017,60000,114017,0,754881,0,0,3165281,0,948692,948692,0,0,0,0,0,0,0.0,948692.0,0.0,0.0,20991351.0,12484357.0,4590028.0,3637704.0,906962.0,33475708.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,267500,地方独立行政法人京都市立病院機構,2,京都市立京北病院,64,1,1,6,2,7,3,0,0,0,14000,14000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,14000,0,0,14000,15221,0,0,0,0,15221,14000,0,6000,8000,0,0,0,0,1221,2495,0,2495,0,2495,0,27560,0,0,45276,0,31276,31276,0,0,0,0,0,0,0.0,31276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,277500,地方独立行政法人大阪府立病院機構,1,急性期・総合医療センター,64,1,1,6,1,1,3,0,0,0,906473,906473,0,0,0,0.0,0.0,0.0,0.0,24186.0,0.0,976,931635,0,0,931635,1794662,0,0,0,0,1794662,906473,0,0,906473,0,0,0,0,888189,465890,0,0,0,465890,0,859187,0,0,3119739,0,2188104,0,0,0,0,0,0,2188104,0.0,2188104.0,0.0,0.0,80662584.0,17400720.0,10507116.0,10694452.0,17651558.0,98063304.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,277500,地方独立行政法人大阪府立病院機構,2,呼吸器・アレルギー医療センター,64,1,3,6,1,1,3,0,0,0,678437,678437,0,0,0,0.0,0.0,0.0,0.0,16098.0,0.0,0,694535,0,0,694535,900677,0,0,0,0,900677,678437,0,0,678437,0,0,0,0,222240,253479,0,0,0,253479,0,0,0,0,1154156,0,459621,0,0,0,0,0,0,459621,0.0,459621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,277500,地方独立行政法人大阪府立病院機構,3,精神医療センター,64,1,2,6,2,9,3,0,0,0,1945201,1945201,0,0,0,0.0,0.0,0.0,0.0,42137.0,0.0,0,1987338,0,0,1987338,2153123,0,0,0,0,2153123,1945201,0,0,1945201,0,0,0,0,207922,366135,0,0,0,366135,0,0,0,0,2519258,0,531920,0,0,0,0,0,0,531920,0.0,531920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,277500,地方独立行政法人大阪府立病院機構,4,成人病センター,64,1,1,6,1,1,3,0,0,0,338414,338414,0,0,0,0.0,0.0,0.0,0.0,1925.0,0.0,3297,343636,0,0,343636,488034,0,0,0,0,488034,338414,0,0,338414,0,0,0,0,149620,251529,0,0,0,251529,0,0,0,539,740102,0,396466,0,0,0,0,0,0,396466,0.0,396466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,277500,地方独立行政法人大阪府立病院機構,5,母子保健総合医療センター,64,1,3,6,1,3,3,0,0,0,3400251,3400251,0,0,0,0.0,0.0,0.0,0.0,719719.0,0.0,5707,4125677,0,0,4125677,4440645,0,0,0,0,4440645,3400251,0,0,3400251,0,0,0,0,1040394,530248,0,0,0,530248,0,52736,0,703,5024332,0,898655,0,0,0,0,0,0,898655,0.0,898655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,277510,地方独立行政法人堺市立病院機構,1,堺市立病院,64,1,1,6,1,2,3,0,0,0,0,0,0,0,0,0.0,0.0,359007.0,0.0,0.0,0.0,0,359007,0,0,359007,1301102,0,0,532962,0,768140,0,0,0,0,0,532962,0,50000,718140,0,0,0,0,0,0,916980,0,0,2218082,0,1859075,0,1283375,0,0,0,0,0,0.0,1283375.0,575700.0,575700.0,9772408.0,13112171.0,2258039.0,303592.0,410422.0,22884579.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,277520,地方独立行政法人りんくう総合医療センター,1,りんくう総合医療センター,64,1,3,6,1,3,3,0,0,0,94400,94400,0,0,3093,0.0,0.0,0.0,0.0,389369.0,0.0,25500,512362,0,0,512362,518973,0,0,417962,0,101011,94400,0,94400,0,0,389369,0,3093,32111,115989,0,0,0,115989,0,1409476,0,0,2044438,0,1532076,-490295,1538686,0,0,0,0,10699,10699.0,1059090.0,472986.0,0.0,17534520.0,2779749.0,2153896.0,156909.0,-454076.0,20314269.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,287500,地方独立行政法人神戸市民病院機構,1,中央市民病院,64,1,1,6,1,1,3,0,0,0,1777000,1084000,693000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,519024,2296024,0,0,2296024,2355774,0,0,0,0,2355774,1777000,0,1084000,693000,0,0,0,0,578774,568,0,0,0,0,568,346857,0,43107,2746306,0,450282,0,0,0,450282,0,0,0,0.0,450282.0,0.0,0.0,50303243.0,16173805.0,7024364.0,5328534.0,3885789.0,66477048.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,287500,地方独立行政法人神戸市民病院機構,2,西市民病院,64,1,1,6,1,3,3,0,0,0,176000,176000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1122695,1298695,0,0,1298695,1301041,0,0,0,0,1301041,176000,0,21000,155000,0,0,0,0,1125041,171,0,0,0,0,171,745268,0,16639,2063119,0,764424,0,0,0,764424,0,0,0,0.0,764424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,287510,地方独立行政法人明石市立市民病院,1,市民病院,64,1,3,6,1,3,3,0,0,0,628000,628000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1080,629080,0,0,629080,628806,0,0,0,0,628806,628000,0,0,628000,0,0,0,0,806,158250,0,0,0,158250,0,396180,0,42788,1226024,0,596944,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7199528.0,2749329.0,975514.0,1059334.0,774385.0,9948857.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,287520,地方独立行政法人加古川市民病院機構,1,加古川西市民病院,64,1,3,6,1,3,3,0,0,0,587950,587950,0,0,1852,0.0,0.0,0.0,0.0,0.0,0.0,170800,760602,0,0,760602,771760,0,0,0,0,771760,587950,0,587950,0,0,0,0,0,183810,61556,0,0,0,61556,0,800233,0,18104,1651653,0,891051,21125,869926,0,0,0,0,0,0.0,891051.0,0.0,0.0,11815222.0,6772802.0,2783098.0,1966339.0,174195.0,18588023.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,287520,地方独立行政法人加古川市民病院機構,2,加古川東市民病院,64,1,3,6,2,4,3,0,0,0,574650,574650,0,0,1852,0.0,0.0,0.0,0.0,0.0,0.0,170800,747302,0,0,747302,763185,0,0,0,0,763185,574650,0,574650,0,0,0,0,0,188535,110708,0,0,0,110708,0,136703,0,42910,1053506,0,306204,49041,257163,0,0,0,0,0,0.0,306204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,337500,地方独立行政法人岡山県精神科医療センター,1,地方独立行政法人　岡山県精神科医療センター,64,1,2,6,1,9,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,21327,0,0,5000,0,16327,0,0,0,0,5000,0,0,0,16327,0,0,0,0,0,0,267240,0,0,288567,0,288567,0,0,0,0,19028,0,0,0.0,19028.0,269539.0,0.0,8253641.0,1914072.0,456427.0,1202337.0,2002684.0,10167713.0,,,,,,,,,,,,,,,,,,,,
2013,46,6,0,347500,地方独立行政法人府中市病院機構,1,府中市民病院,64,1,5,6,1,5,3,0,0,0,20200,20200,0,0,0,0.0,0.0,0.0,0.0,1800.0,0.0,0,22000,0,0,22000,25791,0,0,1800,0,23991,20200,0,20200,0,0,1800,0,0,3791,0,0,0,0,0,0,0,0,0,25791,0,3791,0,0,0,0,0,0,3791,0.0,3791.0,0.0,0.0,1950349.0,760436.0,473814.0,14467.0,43489.0,2710785.0,,,,,,,,,,,,,,,,,,,,
