決算年度,業務コード,業種コード,事業コード,団体コード,団体名,施設コード,施設名,表番号,行番号,条件1,条件2,条件3,条件4,条件5,条件6,条件7,条件8,列001,列002,列003,列004,列005,列006,列007,列008,列009,列010,列011,列012,列013,列014,列015,列016,列017,列018,列019,列020,列021,列022,列023,列024,列025,列026,列027,列028,列029,列030,列031,列032,列033,列034,列035,列036,列037,列038,列039,列040,列041,列042,列043,列044,列045,列046,列047,列048,列049,列050,列051,列052,列053,列054,列055,列056,列057,列058,列059,列060,列061,列062,列063,列064,列065,列066,列067,列068,列069,列070,列071,列072,列073,列074,列075,列076,列077,列078,列079,列080
2015,46,6,0,127500,地方独立行政法人さんむ医療センター,1,地方独立行政法人　さんむ医療センター,67,1,4,6,1,3,3,0,0,0,59084,0,0,0,0,59084,114192.0,0.0,0.0,0.0,0.0,114192.0,12315.0,62546.0,130.0,90.0,75081.0,35684.0,119795.0,711126.0,81563.0,73916.0,1199814.0,100093.0,226846.0,56695.0,329.0,2770.0,56317.0,41545.0,348980.0,243732.0,172860.0,3472065.0,38454.0,176112.0,214566.0,631186.0,36740.0,667926.0,5940.0,3240.0,2700.0,2160.0,29305.0,30.0,43375.0,339.0,1261.0,283.0,230.0,100.0,425.0,30.0,80.0,130.0,544.0,3422.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,127510,地方独立行政法人東金九十九里地域医療センター,1,東千葉メディカルセンター,67,1,4,6,2,4,3,0,0,0,47445,0,0,0,0,47445,84180.0,0.0,0.0,0.0,0.0,84180.0,23790.0,61488.0,140.0,110.0,85528.0,41560.0,171914.0,1206271.0,169872.0,108153.0,1156587.0,84808.0,25076.0,35635.0,26801.0,6095.0,39946.0,22338.0,200813.0,171393.0,47348.0,3514610.0,47655.0,211860.0,259515.0,637977.0,42342.0,680319.0,25920.0,7560.0,0.0,0.0,51857.0,26.0,85363.0,370.0,1550.0,0.0,130.0,130.0,280.0,20.0,110.0,140.0,90.0,2820.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,137500,地方独立行政法人東京都健康長寿医療センター,1,地方独立行政法人東京都健康長寿医療センター,67,1,1,6,2,1,3,0,0,0,164531,0,0,8979,0,173510,190320.0,0.0,0.0,10980.0,0.0,201300.0,42340.0,167170.0,450.0,260.0,210220.0,98807.0,112890.0,1626195.0,124435.0,28674.0,6881030.0,261964.0,346489.0,45181.0,142549.0,94201.0,351617.0,150853.0,888996.0,543700.0,351983.0,12049564.0,193008.0,464507.0,657515.0,2668946.0,2855446.0,5524392.0,26000.0,11600.0,0.0,0.0,521414.0,141.0,559155.0,1765.0,4852.0,0.0,406.0,370.0,1345.0,121.0,285.0,492.0,778.0,10414.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,147500,地方独立行政法人神奈川県立病院機構,1,足柄上病院,67,1,6,6,2,4,3,0,0,0,74061,0,0,0,0,74061,106140.0,0.0,0.0,0.0,2196.0,108336.0,21229.0,85297.0,140.0,130.0,106796.0,26436.0,18607.0,681600.0,43156.0,15959.0,2397216.0,109139.0,262522.0,54616.0,75188.0,59593.0,180276.0,35299.0,413580.0,328984.0,260837.0,4963008.0,86029.0,198883.0,284912.0,1524955.0,5450038.0,6974993.0,10000.0,7000.0,3500.0,3300.0,31497.0,21.0,55318.0,460.0,2170.0,40.0,0.0,130.0,190.0,40.0,130.0,140.0,240.0,3540.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,147500,地方独立行政法人神奈川県立病院機構,2,精神医療センター,67,1,1,6,1,9,3,0,0,0,0,0,0,104443,0,104443,0.0,0.0,0.0,118218.0,0.0,118218.0,10829.0,91084.0,0.0,0.0,101913.0,85099.0,7433.0,2024.0,11472.0,6327.0,2236479.0,168709.0,81693.0,3247.0,32502.0,21707.0,46180.0,1356.0,13264.0,3611.0,235153.0,2956256.0,106806.0,53613.0,160419.0,281914.0,245084.0,526998.0,2000.0,2000.0,0.0,0.0,10462.0,20.0,14482.0,280.0,2350.0,40.0,0.0,60.0,240.0,190.0,0.0,0.0,430.0,3590.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,147500,地方独立行政法人神奈川県立病院機構,4,がんセンター,67,1,1,6,2,2,3,0,0,0,124850,0,0,0,0,124850,151890.0,0.0,0.0,0.0,0.0,151890.0,45714.0,146988.0,310.0,390.0,193402.0,85715.0,405039.0,2251517.0,119675.0,184557.0,4912824.0,165455.0,766206.0,20783.0,111511.0,256861.0,2862811.0,128989.0,920727.0,1393732.0,405219.0,14991621.0,342576.0,3267850.0,3610426.0,2617897.0,16460535.0,19078432.0,37200.0,10700.0,0.0,0.0,278311.0,63.0,326274.0,1200.0,3850.0,0.0,0.0,220.0,360.0,30.0,390.0,320.0,70.0,6440.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,147500,地方独立行政法人神奈川県立病院機構,5,循環器呼吸器病センター,67,1,1,6,2,4,3,0,0,0,52471,0,12624,0,0,65095,65514.0,0.0,21960.0,0.0,0.0,87474.0,22375.0,69325.0,140.0,160.0,92000.0,76747.0,48713.0,938421.0,105171.0,30730.0,1859601.0,104964.0,267344.0,17723.0,57350.0,29353.0,265004.0,2435.0,552299.0,401973.0,503501.0,5261329.0,106100.0,313717.0,419817.0,1763165.0,7924414.0,9687579.0,37400.0,7300.0,4700.0,4700.0,55287.0,0.0,109387.0,360.0,1750.0,0.0,0.0,120.0,200.0,20.0,150.0,150.0,260.0,3010.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,147500,地方独立行政法人神奈川県立病院機構,6,こども医療センター,67,1,1,6,1,2,3,0,0,0,103084,0,0,26687,0,129771,124074.0,0.0,0.0,29280.0,0.0,153354.0,48505.0,191641.0,220.0,160.0,240526.0,100573.0,247017.0,2282825.0,62895.0,18537.0,5544678.0,149768.0,179556.0,44472.0,102064.0,107572.0,575044.0,108223.0,430893.0,129212.0,1180620.0,11263949.0,208145.0,822061.0,1030206.0,1804403.0,1742366.0,3546769.0,16500.0,11300.0,0.0,0.0,18427.0,0.0,46227.0,1500.0,5320.0,10.0,0.0,180.0,330.0,150.0,160.0,240.0,430.0,8320.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,197500,地方独立行政法人山梨県立病院機構,1,県立中央病院,67,1,3,6,1,1,3,0,0,0,175568,0,1230,0,0,176798,230214.0,0.0,7320.0,0.0,732.0,238266.0,64111.0,217500.0,350.0,220.0,282181.0,86293.0,239909.0,3441113.0,143698.0,48220.0,6933184.0,271859.0,223206.0,73112.0,168180.0,2806878.0,1615574.0,443047.0,1099857.0,585445.0,585175.0,18764750.0,2893171.0,1855483.0,4748654.0,2969391.0,103369.0,3072760.0,21600.0,6480.0,1940.0,1940.0,95628.0,122.0,127710.0,1740.0,5260.0,0.0,120.0,370.0,780.0,0.0,220.0,360.0,430.0,9280.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,197500,地方独立行政法人山梨県立病院機構,2,県立北病院,67,1,5,6,1,9,3,0,0,0,0,0,0,56223,0,56223,0.0,0.0,0.0,70272.0,0.0,70272.0,4026.0,45384.0,20.0,0.0,49430.0,40180.0,8147.0,169.0,4087.0,1330.0,1125925.0,100166.0,90423.0,3313.0,40255.0,294568.0,50378.0,87.0,16233.0,1070.0,282238.0,2058569.0,334748.0,58525.0,393273.0,70118.0,1006.0,71124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,1050.0,20.0,170.0,40.0,100.0,0.0,0.0,20.0,410.0,1940.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,207500,地方独立行政法人長野県立病院機構,1,須坂病院,67,1,4,6,1,3,3,0,0,0,88522,0,5205,0,0,93727,113460.0,0.0,8784.0,0.0,1464.0,123708.0,16200.0,98314.0,110.0,90.0,114714.0,42090.0,47037.0,640465.0,36787.0,7910.0,2707007.0,151785.0,100246.0,66942.0,62755.0,150250.0,171354.0,46508.0,304198.0,179749.0,409453.0,5124536.0,192340.0,218391.0,410731.0,248131.0,36367.0,284498.0,9700.0,6600.0,0.0,0.0,13634.0,13.0,29947.0,440.0,2782.0,10.0,0.0,160.0,551.0,0.0,87.0,166.0,346.0,4542.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,207500,地方独立行政法人長野県立病院機構,2,こころの医療センター駒ヶ根,67,1,5,6,1,9,3,0,0,0,0,0,0,36963,0,36963,0.0,0.0,0.0,47214.0,0.0,47214.0,4742.0,34771.0,10.0,10.0,39533.0,21081.0,5627.0,760.0,2337.0,804.0,877009.0,64341.0,32808.0,2783.0,26749.0,8738.0,23700.0,2.0,11085.0,1697.0,195926.0,1275447.0,29819.0,29327.0,59146.0,61054.0,2039.0,63093.0,9500.0,1600.0,0.0,0.0,2107.0,19.0,13226.0,120.0,921.0,40.0,0.0,40.0,211.0,0.0,11.0,12.0,276.0,1631.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,207500,地方独立行政法人長野県立病院機構,3,阿南病院,67,1,7,6,1,6,3,0,0,0,16732,0,0,0,0,16732,31110.0,0.0,0.0,0.0,0.0,31110.0,2730.0,23850.0,40.0,30.0,26650.0,10068.0,30356.0,25350.0,18533.0,13443.0,311361.0,25709.0,35299.0,12712.0,30158.0,60262.0,9645.0,91275.0,66998.0,22707.0,60546.0,824422.0,70330.0,40001.0,110331.0,72486.0,8084.0,80570.0,700.0,0.0,0.0,0.0,10.0,4.0,714.0,60.0,593.0,60.0,0.0,40.0,238.0,0.0,30.0,40.0,332.0,1393.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,207500,地方独立行政法人長野県立病院機構,4,木曽病院,67,1,6,6,2,4,3,0,0,0,40555,10607,0,0,0,51162,75762.0,17568.0,0.0,0.0,1464.0,94794.0,9110.0,60653.0,90.0,70.0,69923.0,14392.0,22840.0,325550.0,17753.0,3940.0,1183125.0,82783.0,180016.0,22952.0,80725.0,569840.0,146237.0,347611.0,272575.0,135203.0,155528.0,3561070.0,584232.0,169077.0,753309.0,256212.0,26066.0,282278.0,6480.0,2160.0,0.0,0.0,4422.0,24.0,13086.0,210.0,1676.0,40.0,0.0,100.0,294.0,0.0,70.0,119.0,756.0,3265.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,207500,地方独立行政法人長野県立病院機構,5,こども病院,67,1,4,6,2,4,3,0,0,0,54382,0,0,0,0,54382,73200.0,0.0,0.0,0.0,0.0,73200.0,27343.0,107316.0,150.0,100.0,134909.0,23551.0,81373.0,1140474.0,33409.0,5693.0,3380072.0,83437.0,175642.0,10482.0,42926.0,20003.0,109055.0,35479.0,150708.0,66962.0,262440.0,5621706.0,43554.0,190428.0,233982.0,56740.0,14629.0,71369.0,5200.0,3000.0,0.0,0.0,12168.0,9.0,20377.0,850.0,2937.0,0.0,0.0,129.0,595.0,0.0,100.0,199.0,331.0,5141.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,217500,地方独立行政法人岐阜県総合医療センター,1,岐阜県総合医療センター,67,1,2,6,2,1,3,0,0,0,189348,0,0,0,0,189348,215973.0,0.0,0.0,0.0,0.0,215973.0,73287.0,256050.0,458.0,313.0,330108.0,194521.0,784565.0,5817167.0,691409.0,380151.0,6019943.0,301678.0,566659.0,194701.0,212546.0,358698.0,1214770.0,406704.0,1353199.0,1077836.0,624970.0,20199517.0,553219.0,1999335.0,2552554.0,4851049.0,173512.0,5024561.0,21600.0,5500.0,0.0,0.0,252536.0,123.0,279759.0,1747.0,6540.0,0.0,645.0,375.0,1018.0,120.0,313.0,458.0,1312.0,12528.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,217510,地方独立行政法人岐阜県立多治見病院,1,多治見病院,67,1,3,6,1,1,3,0,0,0,161626,0,3095,6935,0,171656,205692.0,0.0,4758.0,16836.0,2196.0,229482.0,46380.0,169968.0,280.0,330.0,216958.0,80235.0,179806.0,2927549.0,168372.0,123069.0,1639681.0,280231.0,5502184.0,98051.0,177707.0,119296.0,1455938.0,192484.0,1109533.0,1091129.0,372726.0,15517991.0,199531.0,1635744.0,1835275.0,2775255.0,150076.0,2925331.0,24620.0,3460.0,2700.0,2700.0,311073.0,220.0,344773.0,1240.0,4600.0,30.0,40.0,330.0,470.0,90.0,330.0,280.0,510.0,7920.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,217520,地方独立行政法人岐阜県立下呂温泉病院,1,下呂病院,67,1,5,6,2,4,3,0,0,0,55812,0,0,0,0,55812,75396.0,0.0,0.0,0.0,0.0,75396.0,6205.0,67890.0,120.0,90.0,74305.0,39106.0,89308.0,250601.0,79064.0,61568.0,1276630.0,100011.0,170741.0,35498.0,53739.0,30574.0,100350.0,353508.0,185329.0,162639.0,82084.0,3070750.0,69680.0,189658.0,259338.0,754180.0,41044.0,795224.0,9720.0,5400.0,0.0,0.0,8207.0,15.0,23342.0,210.0,1710.0,10.0,30.0,80.0,270.0,50.0,90.0,120.0,420.0,2990.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,227500,地方独立行政法人静岡県立病院機構,1,静岡県立総合病院,67,1,1,6,1,1,3,0,0,0,204480,0,6588,0,0,211068,242292.0,0.0,18300.0,0.0,0.0,260592.0,73369.0,286113.0,599.0,499.0,360580.0,131058.0,308444.0,6196883.0,236501.0,44705.0,8068458.0,319906.0,279654.0,81604.0,209022.0,637700.0,2317714.0,602094.0,1570048.0,1419971.0,1068232.0,23491994.0,768758.0,2626158.0,3394916.0,4777870.0,189146.0,4967016.0,22680.0,5400.0,864.0,0.0,296112.0,153.0,325209.0,2275.0,7264.0,46.0,722.0,463.0,1884.0,80.0,506.0,599.0,907.0,14746.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,227500,地方独立行政法人静岡県立病院機構,2,静岡県立こころの医療センター,67,1,1,6,1,9,3,0,0,0,0,0,0,53620,0,53620,0.0,0.0,0.0,102480.0,0.0,102480.0,4760.0,45432.0,0.0,0.0,50192.0,35963.0,3250.0,1443.0,4530.0,1423.0,1112404.0,89866.0,43399.0,2426.0,27329.0,473.0,23640.0,2953.0,10356.0,1982.0,169375.0,1530812.0,36436.0,26890.0,63326.0,96320.0,1420.0,97740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,1153.0,40.0,63.0,40.0,250.0,30.0,0.0,0.0,309.0,2025.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,227500,地方独立行政法人静岡県立病院機構,3,静岡県立こども病院,67,1,1,6,1,4,3,0,0,0,68604,0,0,9455,0,78059,88938.0,0.0,0.0,13176.0,0.0,102114.0,47182.0,174732.0,258.0,147.0,222319.0,38224.0,181996.0,1942722.0,77754.0,9449.0,4448121.0,112982.0,86644.0,35477.0,67632.0,606078.0,164598.0,40156.0,242832.0,73969.0,231723.0,8360357.0,644302.0,346594.0,990896.0,1356606.0,48594.0,1405200.0,4320.0,0.0,0.0,0.0,8832.0,12.0,13164.0,1474.0,4505.0,18.0,173.0,148.0,791.0,70.0,146.0,258.0,367.0,7950.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,247500,地方独立行政法人三重県立総合医療センター,1,総合医療センター,67,1,2,6,2,2,3,0,0,0,111803,0,0,0,150,111953,160674.0,0.0,0.0,0.0,1464.0,162138.0,35113.0,160823.0,220.0,210.0,196366.0,33642.0,35545.0,1628848.0,68775.0,53705.0,4097425.0,168046.0,577812.0,72159.0,95346.0,558278.0,505868.0,78683.0,695545.0,547130.0,458822.0,9675629.0,591920.0,541413.0,1133333.0,1278540.0,92529.0,1371069.0,16200.0,4320.0,0.0,0.0,96958.0,59.0,117537.0,950.0,3940.0,10.0,0.0,170.0,280.0,30.0,210.0,210.0,160.0,5960.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,247510,地方独立行政法人桑名市総合医療センター,1,桑名西医療センター,67,1,3,6,2,4,3,0,0,0,38822,0,0,0,0,38822,85644.0,0.0,0.0,0.0,0.0,85644.0,10731.0,85419.0,100.0,60.0,96310.0,12628.0,15373.0,382294.0,18482.0,13033.0,1234216.0,57515.0,73655.0,16861.0,180778.0,4263.0,155065.0,50564.0,239502.0,164823.0,44088.0,2663140.0,16891.0,170438.0,187329.0,91088.0,22993.0,114081.0,12400.0,5000.0,0.0,0.0,14558.0,8.0,31966.0,274.0,1322.0,48.0,58.0,91.0,555.0,28.0,70.0,122.0,247.0,2815.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,247510,地方独立行政法人桑名市総合医療センター,2,桑名南医療センター,67,1,3,6,1,6,3,0,0,0,7280,0,0,0,0,7280,28914.0,0.0,0.0,0.0,0.0,28914.0,2414.0,12821.0,50.0,40.0,15325.0,6474.0,647.0,249891.0,32369.0,58.0,336641.0,11653.0,9654.0,4691.0,19316.0,276.0,3311.0,1932.0,125000.0,38631.0,82781.0,923325.0,6750.0,3958.0,10708.0,17346.0,7567.0,24913.0,10800.0,3240.0,0.0,0.0,8463.0,10.0,22513.0,70.0,290.0,30.0,50.0,20.0,190.0,20.0,40.0,40.0,50.0,800.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,247510,地方独立行政法人桑名市総合医療センター,3,桑名東医療センター,67,1,3,6,2,3,3,0,0,0,65032,0,0,0,0,65032,127734.0,0.0,0.0,0.0,0.0,127734.0,24931.0,88126.0,150.0,90.0,113297.0,30104.0,66850.0,673854.0,46196.0,15363.0,1918355.0,96091.0,186565.0,34319.0,76467.0,3859.0,100654.0,521596.0,427464.0,229913.0,326845.0,4754495.0,33963.0,167504.0,201467.0,1218383.0,38904.0,1257287.0,10800.0,1080.0,0.0,0.0,71191.0,58.0,83129.0,676.0,1991.0,230.0,172.0,100.0,768.0,34.0,90.0,148.0,244.0,4453.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,267500,地方独立行政法人京都市立病院機構,1,京都市立病院,67,1,1,6,2,1,3,0,0,0,165335,0,3197,0,0,168532,193248.0,0.0,4392.0,0.0,2928.0,200568.0,68875.0,196499.0,230.0,300.0,265904.0,102954.0,209236.0,2058101.0,125291.0,34202.0,6264313.0,275395.0,842530.0,127069.0,190850.0,215367.0,874327.0,246789.0,1046584.0,745144.0,705068.0,14063220.0,318321.0,1083563.0,1401884.0,3116862.0,110752.0,3227614.0,40176.0,7560.0,0.0,0.0,228514.0,102.0,276352.0,1720.0,4800.0,0.0,0.0,250.0,530.0,60.0,300.0,230.0,330.0,8220.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,267500,地方独立行政法人京都市立病院機構,2,京都市立京北病院,67,1,1,6,2,7,3,0,0,0,9907,0,0,0,0,9907,13908.0,0.0,0.0,0.0,0.0,13908.0,1830.0,13116.0,10.0,10.0,14966.0,9846.0,15392.0,9685.0,15908.0,8367.0,179298.0,18735.0,7552.0,6883.0,20612.0,13843.0,10329.0,5911.0,47067.0,17411.0,136772.0,523611.0,23689.0,25721.0,49410.0,134433.0,4538.0,138971.0,2700.0,2700.0,0.0,0.0,5620.0,9.0,11029.0,50.0,300.0,20.0,10.0,20.0,30.0,10.0,10.0,10.0,40.0,500.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015,46,6,0,277500,地方独立行政法人大阪府立病院機構,1,急性期・総合医療センター,67,1,1,6,1,1,3,0,0,0,256557,0,0,11135,0,267692,268644.0,0.0,0.0,12444.0,0.0,281088.0,101896.0,294220.0,480.0,435.0,397031.0,179679.0,155731.0,6763436.0,303594.0,85010.0,9943805.0,517696.0,1200061.0,94148.0,231036.0,533118.0,1527058.0,349178.0,1611683.0,1145575.0,1034861.0,25675669.0,712797.0,1682789.0,2395586.0,3848154.0,181180.0,4029334.0,18800.0,8900.0,1600.0,1600.0,303799.0,119.0,334818.0,2800.0,7890.0,10.0,60.0,340.0,770.0,50.0,440.0,490.0,1040.0,13890.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
